0,0,-0.2993873344771969,
0,1,0.14537021231559843,
0,2,0.12279490735262022,
0,3,0.34373786155588215,
0,4,-0.4276068507269537,
0,5,-0.24259127610264003,
0,6,0.4395394721596121,
0,7,-0.036659325650120644,
0,8,0.4278815599456972,
0,9,0.011577967212930917,
0,10,-0.013961681700827788,
0,11,0.3517000144275403,
0,12,-0.05264637567306096,
0,13,0.4369822947083021,
0,14,-0.2645930129016277,
0,15,0.432907640083974,
0,16,0.12537946492337781,
0,17,-0.35753261188432417,
0,18,-0.2871047508271938,
0,19,0.11658630700023931,
0,20,-0.19927764423978916,
0,21,-0.3782724350083102,
0,22,0.031829796069643645,
0,23,0.4097657741209415,
0,24,-0.06937814078806481,
0,25,0.6427969233494142,
0,26,0.11231379043383616,
0,27,0.1766617103119733,
0,28,-0.07326587956048497,
0,29,0.2543337854339096,
0,30,-0.04555092170242403,
0,31,-0.19955292104842726,
0,32,0.20086213207815073,
0,33,0.5813426579455006,
0,34,-0.43754504115880394,
0,35,0.585089741820467,
0,36,0.38696715100887835,
0,37,-0.2892877642067705,
0,38,-0.2718321537865334,
0,39,0.5068141616061745,
0,40,0.11181254881991054,
0,41,-0.017818070829802246,
0,42,0.5820148677729933,
0,43,0.6837298735154886,
0,44,0.0799505614737086,
0,45,-0.39691570527561204,
0,46,0.006664105629160089,
0,47,-0.12134624986722126,
0,48,0.41962190555936685,
0,49,-0.20455502635370854,
0,50,0.18316333734653512,
0,51,-0.31586325056949893,
0,52,-0.49550304243798526,
0,53,-0.33824416306856864,
0,54,0.0014890367097983859,
0,55,0.36019133500868084,
0,56,0.2220477952678256,
0,57,0.32097183344578084,
0,58,0.21703591075984063,
0,59,-0.19580073640606138,
0,60,-0.4973017008918623,
0,61,0.619015938281102,
0,62,0.6716875399123707,
0,63,0.628963969521344,
0,64,0.45476035644946555,
0,65,-0.3416881575904374,
0,66,-0.17728266148799876,
0,67,-0.39114326861336013,
0,68,-0.1314777006066737,
0,69,0.5185968010958135,
0,70,-0.1651211647266631,
0,71,-0.1745108919494609,
0,72,-0.44128422486995716,
0,73,-0.3434964093750418,
0,74,-0.4093463868465383,
0,75,0.30332974937019264,
0,76,-0.3920530451684715,
0,77,0.3741328355550273,
0,78,-0.03926558549170822,
0,79,-0.027833135025073952,
0,80,0.6545361701788759,
0,81,0.037072643613519696,
0,82,0.5514303569433754,
0,83,0.027303057018992716,
0,84,-0.26342930442924223,
0,85,0.600056479976329,
0,86,0.5077910253662472,
0,87,0.37985297410826924,
0,88,0.6598341773137448,
0,89,0.06368440454025126,
0,90,0.6008547076499864,
0,91,0.6984983083451568,
0,92,0.20063545535541338,
0,93,-0.061632403800683966,
0,94,-0.23546380666247801,
0,95,-0.2594595159406479,
0,96,0.48541922838557017,
0,97,-0.16811018379057568,
0,98,-0.3277213073741775,
0,99,0.6540736645177383,
0,100,-0.3925995358556999,
0,101,0.5047147291586345,
0,102,0.25570348630089257,
0,103,0.3045870313266431,
0,104,0.1463230992146719,
0,105,-0.44759861049420946,
0,106,0.06710101287623194,
0,107,0.6382883389828062,
0,108,-0.44919583982261196,
0,109,0.07722536191227569,
0,110,0.07471544742173897,
0,111,0.44092571758108434,
0,112,0.5235824467719126,
0,113,0.3013369778847722,
0,114,0.6543853613635022,
0,115,0.5848691045334979,
0,116,0.01835158689192129,
0,117,-0.14847750144308342,
0,118,-0.39678860705385716,
0,119,0.5786966922282573,
0,120,0.21271552452656517,
0,121,0.4108687398669484,
0,122,-0.44946788320118125,
0,123,-0.2574835084947461,
0,124,0.26516487701693914,
0,125,-0.21463453374436664,
0,126,0.5785977051596811,
0,127,-0.17126263164436656,
0,128,0.19483087722047854,
0,129,-0.026284995816590495,
0,130,-0.21005847177639042,
0,131,-0.20801178595354664,
0,132,0.6411344127642358,
0,133,-0.4436478474192801,
0,134,-0.02944194144531931,
0,135,0.4833683999782561,
0,136,0.5663052843566532,
0,137,-0.1650876367017579,
0,138,-0.40239450908726426,
0,139,0.10319707978273085,
0,140,-0.04289199483537964,
0,141,0.6561203279981282,
0,142,0.6274610574828368,
0,143,0.692912982119994,
0,144,0.2629684765002016,
0,145,-0.25569454932548963,
0,146,-0.42543457012560626,
0,147,-0.2192388030132082,
0,148,0.07605569040819649,
0,149,0.6444853501625292,
0,150,-0.24639691009447556,
0,151,0.3173872721959661,
0,152,0.21473242118091118,
0,153,0.6431921834855292,
0,154,0.6071741693198063,
0,155,-0.1535561670803296,
0,156,-0.2848524690589901,
0,157,-0.31304789451446025,
0,158,0.5782231692036648,
0,159,-0.3482010153864311,
0,160,-0.13339778924293394,
0,161,-0.4414385298377368,
0,162,0.21109870535088404,
0,163,0.40692024571692975,
0,164,0.5446821354058373,
0,165,0.19903826112869427,
0,166,0.47722829285590973,
0,167,-0.17650794459463381,
0,168,0.10200630432626279,
0,169,0.6783616025727843,
0,170,0.1210018407052097,
0,171,-0.044690611131754654,
0,172,-0.23019681316819546,
0,173,-0.07915332605698977,
0,174,0.3085657591412282,
0,175,-0.44002549072245756,
0,176,-0.49561617340487396,
0,177,0.48123609082581276,
0,178,-0.16315980216679837,
0,179,0.65490760502785,
0,180,0.08094150540597378,
0,181,0.6453243245497189,
0,182,-0.3778191634357916,
0,183,0.12566752423484795,
0,184,-0.007034084165557397,
0,185,-0.10583513454871801,
0,186,0.33771554096669076,
0,187,-0.24643794378756656,
0,188,-0.24107962667427196,
0,189,-0.07635481501013153,
0,190,0.305496593727721,
0,191,0.5260125490041345,
0,192,-0.23131091688817534,
0,193,-0.4485516887350086,
0,194,0.47421761188741396,
0,195,0.3771212127600033,
0,196,0.420661209970953,
0,197,0.571154665298973,
0,198,-0.47464601069173007,
0,199,0.17737458464646816,
0,200,-0.1938221121471993,
0,201,0.5284715838133627,
0,202,0.05019566933485853,
0,203,-0.3495998429530048,
0,204,0.5914275126494761,
0,205,-0.10268687209931754,
0,206,-0.07265092543784168,
0,207,0.14117872697873046,
0,208,0.027734364421345026,
0,209,-0.3763135150492666,
0,210,-0.0951039483670077,
0,211,-0.005902181298887588,
0,212,-0.010455661090605695,
0,213,0.08307580225126132,
0,214,0.5535054706026701,
0,215,0.3207176609819483,
0,216,-0.0047280928979068215,
0,217,-0.2377510346467241,
0,218,0.40640374819731795,
0,219,-0.25389598646375566,
0,220,0.10953078969621555,
0,221,-0.17085313420954745,
0,222,0.6392191606310298,
0,223,-0.08093246537695953,
0,224,0.05613089618340872,
0,225,-0.005250871809377444,
0,226,0.0673247362378927,
0,227,-0.044366462942608265,
0,228,0.18958322532398098,
0,229,-0.30145505683575946,
0,230,-0.44958682178394593,
0,231,0.356549751275381,
0,232,0.3787137099386767,
0,233,0.6644715424790817,
0,234,-0.10635245782332031,
0,235,-0.3013749135857141,
0,236,-0.05065351421633996,
0,237,-0.12308234433535914,
0,238,0.4218399560016881,
0,239,0.546176063461379,
0,240,0.4138765035526465,
0,241,-0.3833765354660414,
0,242,0.17772063210302702,
0,243,0.5628420023714229,
0,244,0.3839106238405686,
0,245,0.5740427678950217,
0,246,0.1574683884362389,
0,247,-0.07448523361731657,
0,248,0.41801549813786876,
0,249,0.02296817701818743,
0,250,-0.45371634730849797,
0,251,0.4511130253859481,
0,252,0.1999708605382401,
0,253,-0.01004676719969333,
0,254,0.3538936500640928,
0,255,-0.25658484955620625,
0,256,-0.22621520568051795,
0,257,0.2953012496408097,
0,258,0.3744899405092773,
0,259,0.3511499411320541,
0,260,0.1800881016872632,
0,261,0.6691238161810138,
0,262,-0.3922933647809,
0,263,0.6000277519544781,
0,264,0.3443838916275306,
0,265,0.4612068862990244,
0,266,-0.2231423494149567,
0,267,0.02037996087615246,
0,268,0.46098744779491707,
0,269,0.5661567895851123,
0,270,-0.03223887675470827,
0,271,0.5385582675318239,
0,272,0.5973517583018351,
0,273,-0.324467721053597,
0,274,-0.3139129079601189,
0,275,-0.3657697068132256,
0,276,0.011832348938504822,
0,277,0.6464041134164458,
0,278,0.5932758301271011,
0,279,0.6871921081234262,
0,280,0.13380539134978353,
0,281,0.6410169631077536,
0,282,0.23068180940670113,
0,283,-0.4536977035920757,
0,284,0.6984118817416967,
0,285,-0.05503640978699137,
0,286,-0.021291148371923474,
0,287,0.5496275744015988,
0,288,-0.24093988620658147,
0,289,-0.1884847705663179,
0,290,-0.2776891009089826,
0,291,0.20887283825307856,
0,292,0.6191785227951867,
0,293,-0.2925133665487575,
0,294,-0.3936578494414241,
0,295,0.14265472779777488,
0,296,0.530569325428768,
0,297,0.15124857727463492,
0,298,-0.33614996298521294,
0,299,-0.19783979275492686,
0,300,0.09907415496118033,
0,301,0.13623497983779043,
0,302,-0.21248650507623162,
0,303,0.07921780481653296,
0,304,-0.48087907278829295,
0,305,-0.47647388732437146,
0,306,0.2890386443112066,
0,307,0.6207922649439463,
0,308,-0.37291854261440155,
0,309,-0.0351760184958132,
0,310,0.3534332581736197,
0,311,0.5953984545344391,
0,312,-0.48077173029625114,
0,313,0.48237004664468874,
0,314,0.044690783341251206,
0,315,-0.4340857000829609,
0,316,0.5234385676493571,
0,317,-0.21491011346781547,
0,318,-0.04347612724385441,
0,319,-0.3802425944756703,
0,320,-0.15534721689282682,
0,321,-0.05951584860728215,
0,322,-0.4736026371083036,
0,323,-0.4086262193449005,
0,324,0.2224542294674876,
0,325,-0.45048126471549726,
0,326,0.04321903527122606,
0,327,-0.11652797013514427,
0,328,0.44499605885662363,
0,329,0.2870024287454802,
0,330,-0.12134306809898104,
0,331,0.05242013894094755,
0,332,-0.4431389985569278,
0,333,0.17267402168849522,
0,334,0.6591604991297482,
0,335,0.5697072942468584,
0,336,0.2792985850000621,
0,337,-0.17154466119428824,
0,338,0.3703727568019748,
0,339,-0.1946437466266594,
0,340,0.12964416049750294,
0,341,0.25506122080444227,
0,342,-0.4522701519416393,
0,343,-0.2993424073415152,
0,344,-0.017416853264975718,
0,345,-0.07360828968637873,
0,346,0.1566535959377049,
0,347,0.40658002383279934,
0,348,0.15928363408522916,
0,349,-0.34713387381005234,
0,350,0.30285255885350315,
0,351,0.16069703112688283,
0,352,-0.03872036164246656,
0,353,0.505093081757112,
0,354,-0.06214437525864991,
0,355,0.6594527512955213,
0,356,-0.11565352141455681,
0,357,0.31700478546775523,
0,358,-0.36298767212972116,
0,359,0.5540756500576913,
0,360,-0.24653037120460625,
0,361,0.3028184963323295,
0,362,-0.47319681558376503,
0,363,0.45743238297635935,
0,364,0.3133674614962898,
0,365,-0.07507762006018176,
0,366,-0.27458752208848547,
0,367,0.3955987344374161,
0,368,-0.01011256407608463,
0,369,0.5400169557813919,
0,370,-0.3648743441852441,
0,371,-0.22809127834304627,
0,372,-0.19404467259107755,
0,373,0.528578666781703,
0,374,0.6872226792827818,
0,375,0.23272756468748834,
0,376,0.19161572103001767,
0,377,0.1779452075207395,
0,378,-0.31035193133184436,
0,379,0.5331785429509359,
0,380,0.4710619745812149,
0,381,-0.45794237529685383,
0,382,0.5648478821449936,
0,383,0.3975380521200582,
0,384,0.3404128324796861,
0,385,0.04112832936716593,
0,386,0.5897729177385591,
0,387,0.25299753160766447,
0,388,0.668352399250052,
0,389,0.29223819741241464,
0,390,0.4621573273617826,
0,391,-0.013024450800556586,
0,392,0.05760957914895026,
0,393,-0.22289940147966592,
0,394,0.01679067981639315,
0,395,0.13714718624243238,
0,396,0.5986125182729467,
0,397,0.45596460725508603,
0,398,-0.3973889216442199,
0,399,0.369843056399895,
0,400,0.3275127073768458,
0,401,-0.4731360071202187,
0,402,0.6060566193636245,
0,403,0.336453648298091,
0,404,0.26913289711114674,
0,405,-0.19284734049203328,
0,406,0.16822130638153043,
0,407,-0.18103985867233613,
0,408,-0.19874717541459969,
0,409,0.4795021242796056,
0,410,-0.00702882891008727,
0,411,-0.31530379770531924,
0,412,0.6200051629392007,
0,413,0.5972704649952851,
0,414,0.08028620982329915,
0,415,-0.23306953754971915,
0,416,-0.38298580468304805,
0,417,-0.015613092984648691,
0,418,0.44370167501674307,
0,419,-0.4281568547501656,
0,420,-0.302730700233618,
0,421,0.5926305111275914,
0,422,0.1828338803917844,
0,423,0.2839551326347638,
0,424,-0.22741641043005129,
0,425,-0.0055845159153119495,
0,426,0.48158261820618786,
0,427,-0.09894805915824417,
0,428,0.0588489361607204,
0,429,0.6919307490712763,
0,430,-0.21028642338476095,
0,431,-0.12387065901925992,
0,432,0.3861564049055438,
0,433,-0.08628518713593547,
0,434,-0.37986759989183044,
0,435,0.5778719015800349,
0,436,0.6992122055529668,
0,437,0.14748224405721733,
0,438,0.45627195889782746,
0,439,0.6026601387024484,
0,440,-0.1186632137693977,
0,441,0.42325179921149847,
0,442,-0.3863765014587236,
0,443,0.6800861804456522,
0,444,-0.12130425431322783,
0,445,-0.4864390596925944,
0,446,-0.26344817299300616,
0,447,0.6104423158072936,
0,448,0.43226963392365625,
0,449,-0.44221407425784953,
0,450,0.33614402643891717,
0,451,-0.2433688367264097,
0,452,-0.45657085996919167,
0,453,0.5453206852567107,
0,454,0.18695074438942816,
0,455,-0.3155695021576699,
0,456,0.10484212721979314,
0,457,-0.19239767414828107,
0,458,-0.49991202341139374,
0,459,0.004030392026578067,
0,460,-0.07820233723789571,
0,461,-0.22829442583165094,
0,462,0.3772773136948264,
0,463,0.5122443268714778,
0,464,0.6298919293245773,
0,465,-0.2815374557227015,
0,466,-0.2749884187677235,
0,467,-0.03121936362354405,
0,468,-0.4166195933810937,
0,469,0.36579869723533476,
0,470,-0.22985793230571744,
0,471,0.661444811251358,
0,472,0.04435967435090371,
0,473,0.16321058708356417,
0,474,0.3677934682053682,
0,475,-0.4758723181641703,
0,476,-0.25369830006418026,
0,477,0.03604475123980233,
0,478,0.4296212138294361,
0,479,0.5679188603603951,
0,480,-0.2636765341872259,
0,481,0.5584718505510966,
0,482,-0.17496386116974455,
0,483,0.16966913893211655,
0,484,-0.08106713466254856,
0,485,0.5617845545170244,
0,486,-0.37986993753123566,
0,487,0.33380988321305505,
0,488,0.5298526202013274,
0,489,0.19988207587917917,
0,490,-0.48135416766631417,
0,491,0.6022220651840671,
0,492,-0.1381177467746006,
0,493,-0.30346183266320553,
0,494,0.056444028419967096,
0,495,0.43343167274988303,
0,496,-0.054381838140296845,
0,497,-0.2107155890817995,
0,498,-0.12447108108813382,
0,499,-0.19360735821200908,
0,500,0.35621082605222754,
0,501,-0.3375252273219416,
0,502,0.06580454539454861,
0,503,0.12560323121779648,
0,504,0.6731978301831689,
0,505,-0.27266862284317855,
0,506,0.5123418951535703,
0,507,-0.18671458038783018,
0,508,0.3638107705417387,
0,509,-0.44049341722664737,
0,510,0.623047505811946,
0,511,-0.3291580001698917,
0,512,-0.20898713603771735,
0,513,0.4449299930522772,
0,514,0.3362325070368245,
0,515,0.5757899396705826,
0,516,0.46588474465496377,
0,517,0.5124442200838939,
0,518,0.5196916103427907,
0,519,-0.4481469681083218,
0,520,0.5698338679199892,
0,521,-0.45303313913032733,
0,522,-0.4274902552381984,
0,523,0.10888173305470905,
0,524,-0.03453680824230476,
0,525,-0.1203489562820933,
0,526,0.4279242485193513,
0,527,-0.20424861517596588,
0,528,0.19579405444054143,
0,529,0.0417511373128594,
0,530,0.030179814422736095,
0,531,0.14337571113056358,
0,532,0.5398972662041053,
0,533,0.34663416499601896,
0,534,-0.27957785717910133,
0,535,0.3964556726072168,
0,536,0.6488462446493868,
0,537,-0.170387152216384,
0,538,0.2162862152314461,
0,539,-0.15843098643539616,
0,540,-0.37073522402980996,
0,541,0.028009310251930875,
0,542,0.2069447083678212,
0,543,0.5356897411488033,
0,544,0.2726021095965373,
0,545,0.12409388340643246,
0,546,0.209990464031384,
0,547,0.02321113723103041,
0,548,0.24662678489923895,
0,549,-0.39872266284293517,
0,550,0.04863728016595914,
0,551,0.6010305958514921,
0,552,0.6714905453222793,
0,553,-0.020830725233930758,
0,554,0.3073321411973007,
0,555,-0.14976136291845565,
0,556,0.5960723248965587,
0,557,0.3958498219376023,
0,558,-0.18901833170333243,
0,559,0.49943924884671675,
0,560,0.27117292047991204,
0,561,-0.40406367710599267,
0,562,0.5476046119048139,
0,563,0.6187120342754466,
0,564,0.3844885477112645,
0,565,0.06076090686454638,
0,566,-0.28366808280948796,
0,567,0.06471292809005347,
0,568,0.1781527608466269,
0,569,0.5822089042893566,
0,570,0.13228492699172845,
0,571,0.4063922494732358,
0,572,-0.18700586678906905,
0,573,-0.06549655770671242,
0,574,-0.14302774447682293,
0,575,0.45729543201494727,
0,576,0.2745171355402882,
0,577,0.038454539451039715,
0,578,-0.3525455548499708,
0,579,-0.3756055977723888,
0,580,-0.06602685032353145,
0,581,0.14042658581122047,
0,582,-0.17036468149248057,
0,583,-0.24511659861172957,
0,584,-0.2162526281418959,
0,585,-0.35648810960601107,
0,586,-0.2993513103889083,
0,587,0.6213560350948364,
0,588,0.15964717408231854,
0,589,-0.4688676883753963,
0,590,0.5524175128912887,
0,591,0.23226605202345507,
0,592,0.043536819530484605,
0,593,-0.3864741614679671,
0,594,0.6830729721223354,
0,595,0.3885575765782793,
0,596,-0.19187728410251043,
0,597,-0.09469139034871515,
0,598,0.5250295259681739,
0,599,-0.4711642265738481,
0,600,0.32155265651660514,
0,601,0.5075380319176315,
0,602,0.26812196657208476,
0,603,-0.28556740673460196,
0,604,0.07285206529691257,
0,605,-0.17956346759251218,
0,606,0.6933193048872339,
0,607,0.602207199613032,
0,608,0.6100797342965714,
0,609,0.15316993699207593,
0,610,-0.04285958226827774,
0,611,-0.3630951683334037,
0,612,-0.49855557843599324,
0,613,-0.3751910682598352,
0,614,-0.020995091458310633,
0,615,0.06638196942405161,
0,616,0.4354836961855165,
0,617,-0.334163546290448,
0,618,-0.11663730638502345,
0,619,-0.4580096399235679,
0,620,0.3697653063448767,
0,621,0.03229810607798733,
0,622,-0.16444507510930034,
0,623,0.012897131255973249,
0,624,-0.18156907146961487,
0,625,0.43492712024798397,
0,626,-0.21503176718702433,
0,627,-0.44289853772156834,
0,628,0.4372615377477783,
0,629,-0.3366899875021564,
0,630,0.49115366824047146,
0,631,-0.08660567092881344,
0,632,0.4208028733577286,
0,633,0.6503926890084619,
0,634,0.35819105128044104,
0,635,0.5874904235407594,
0,636,0.06944913515880702,
0,637,-0.32463749432126754,
0,638,0.6396890549743459,
0,639,-0.09795260619615304,
0,640,0.415242056697243,
0,641,0.24317437727776747,
0,642,-0.4985797205346151,
0,643,0.4442703882250971,
0,644,-0.1864979523244818,
0,645,-0.09327487607053148,
0,646,0.6407003633175163,
0,647,0.23628578994176308,
0,648,-0.2867322901634586,
0,649,0.6129134580267404,
0,650,-0.13877057959924355,
0,651,0.41245084831069856,
0,652,-0.1871211832507697,
0,653,0.05655780389581744,
0,654,-0.010776680349511736,
0,655,0.034251621872315785,
0,656,0.08789795328193695,
0,657,0.2163786462108508,
0,658,-0.008728119204310492,
0,659,-0.2925747091568537,
0,660,-0.45307524698666424,
0,661,0.5249861961253222,
0,662,0.5164703696277966,
0,663,-0.11257269891632893,
0,664,0.6267164475028186,
0,665,0.5900487046469025,
0,666,0.5349801170576245,
0,667,-0.0316514453309229,
0,668,0.28138747996619484,
0,669,0.2365510614431009,
0,670,0.6822832458103125,
0,671,0.0468718202083831,
0,672,0.051320918328533804,
0,673,0.4802878231798995,
0,674,-0.45699386396241415,
0,675,0.23684120094898597,
0,676,-0.28421724606631404,
0,677,-0.1295309998958662,
0,678,0.2202955380758086,
0,679,0.5815027618227349,
0,680,-0.2609091200699287,
0,681,0.45455136508723815,
0,682,0.5363405046752605,
0,683,0.36945867132679533,
0,684,-0.1864514529095604,
0,685,0.02114248541363728,
0,686,-0.1032572012711368,
0,687,0.6068619254040388,
0,688,0.3832124013496022,
0,689,-0.1329407963715224,
0,690,-0.37395218602781977,
0,691,-0.06763741704822013,
0,692,-0.0990753841107892,
0,693,-0.28764393066891564,
0,694,0.6438574683620257,
0,695,-0.017198451632598533,
0,696,-0.07310309129560749,
0,697,-0.4476254801505505,
0,698,-0.09944436475940316,
0,699,0.32663147825600103,
0,700,0.22049531816000212,
0,701,-0.2114030268517187,
0,702,0.6287864136695298,
0,703,-0.02147077189841029,
0,704,-0.49226780016608085,
0,705,-0.07967470651034242,
0,706,-0.4085652200540967,
0,707,0.19264897770952583,
0,708,0.6253328386435155,
0,709,0.4069369039349702,
0,710,-0.08103171720079794,
0,711,-0.2965515058965863,
0,712,0.4481023863551108,
0,713,0.025706063058735795,
0,714,0.4286083391843283,
0,715,-0.3579934806538726,
0,716,-0.2003214406015476,
0,717,0.15291306844355412,
0,718,-0.09509152161544637,
0,719,-0.19776701486157827,
0,720,-0.3723849081136124,
0,721,-0.11380262531445601,
0,722,0.09592680449404267,
0,723,0.3653581236620329,
0,724,0.6921000656530196,
0,725,-0.1961542830952659,
0,726,0.5412888912578262,
0,727,0.012571350400556902,
0,728,0.473472630346115,
0,729,0.22194077296727277,
0,730,0.1980469695588264,
0,731,-0.23533519422544352,
0,732,0.5470611748529917,
0,733,-0.3369704106210223,
0,734,-0.03264963514078756,
0,735,0.28402067760672767,
0,736,-0.4952748198382356,
0,737,0.09020626168381429,
0,738,0.24955203073149024,
0,739,0.35826642213034876,
0,740,0.620842559942953,
0,741,0.08823694578277663,
0,742,0.16748473830003408,
0,743,-0.14359424524642644,
0,744,-0.13365663327095817,
0,745,0.38859018595243366,
0,746,0.09725039818156822,
0,747,-0.39278216842772,
0,748,0.16775054238770348,
0,749,-0.46203034939772153,
0,750,-0.16702510592936853,
0,751,-0.20379825504503962,
0,752,0.38904745535387586,
0,753,-0.09981915186204038,
0,754,-0.11340921241367802,
0,755,0.01132731004652987,
0,756,-0.4174487048353263,
0,757,0.35889775201443885,
0,758,0.2858191129682449,
0,759,0.38933776884211724,
0,760,0.21083114816181137,
0,761,-0.34587048594946573,
0,762,0.18313082700797367,
0,763,0.42333467990418483,
0,764,0.6850683799215032,
0,765,0.43792214265733664,
0,766,0.22557843939724165,
0,767,0.688858839834497,
0,768,0.49611703521585826,
0,769,0.47506396975429843,
0,770,0.35999706180059243,
0,771,0.6296665476964212,
0,772,-0.36711940075057403,
0,773,-0.4577014459848329,
0,774,-0.23981622017028587,
0,775,0.6158837808737267,
0,776,0.6884813804029568,
0,777,0.4947825269178632,
0,778,-0.33772630946278254,
0,779,-0.053793790234764216,
0,780,0.6480580793259145,
0,781,0.27126085610951334,
0,782,-0.3183596263641058,
0,783,0.31229650534384956,
1,0,-0.21946773432673283,
1,1,-0.22934718596007728,
1,2,-0.22271263256438023,
1,3,-0.11848998767079441,
1,4,-0.4480877577370126,
1,5,0.5518149829243457,
1,6,-0.10930911435304602,
1,7,0.03279584118528228,
1,8,-0.12233115106722023,
1,9,-0.45013286050724655,
1,10,-0.16179466950101518,
1,11,-0.14843149678013318,
1,12,0.31871260014145,
1,13,-0.47558715449789657,
1,14,0.3600396901819001,
1,15,0.14527664057661638,
1,16,-0.5712917072716978,
1,17,0.4827263562126737,
1,18,0.5462325476214998,
1,19,-0.43041555443240137,
1,20,-0.01045560408509328,
1,21,-0.41604355099130536,
1,22,-0.4750398504053197,
1,23,0.22735945497112006,
1,24,-0.1411404935592012,
1,25,-0.17404582351542514,
1,26,0.1799864191842687,
1,27,-0.42984466708120117,
1,28,0.14877848075807548,
1,29,-0.3995370365086867,
1,30,0.8357506733447705,
1,31,-0.515913114633198,
1,32,0.1472046962926112,
1,33,0.6503328363316067,
1,34,0.2768613578476489,
1,35,0.627011047622637,
1,36,-0.24197097259644237,
1,37,0.3048291510299923,
1,38,-0.094822597508902,
1,39,0.027585096258040318,
1,40,0.07062566743025693,
1,41,-0.3642052200485498,
1,42,0.43181232711896145,
1,43,0.12214777796541558,
1,44,0.3876169965339585,
1,45,0.489037903567241,
1,46,0.04193112110091472,
1,47,0.09756882997365275,
1,48,0.1675979575205381,
1,49,0.38921654994871285,
1,50,0.17080643382360458,
1,51,-0.3003836815473949,
1,52,-0.005501813805984911,
1,53,0.6181592332589648,
1,54,0.719224853562928,
1,55,-0.32499024048578984,
1,56,0.16808527440673773,
1,57,-0.5001435572019889,
1,58,-0.6881191360508846,
1,59,-0.48652858784857955,
1,60,0.8341187745612759,
1,61,-0.2261578909500578,
1,62,0.5662160670854426,
1,63,0.0657344409545151,
1,64,0.11898579650767087,
1,65,-0.15725183303182252,
1,66,-0.1063900112146394,
1,67,-0.2867739159880656,
1,68,0.4566514391578051,
1,69,-0.06879622572745174,
2,0,-0.7974198357002532,
2,1,-0.5787343770149482,
2,2,0.5465466564576089,
2,3,0.741212684104164,
2,4,0.3398128493679214,
2,5,0.29379366269267276,
2,6,-0.28732640490468997,
2,7,0.5134429919866437,
2,8,-0.12754844159544798,
2,9,-0.2655697501635076,
2,10,-0.26648700956984106,
2,11,0.6567944501874958,
2,12,-0.46564807450526297,
2,13,0.25152210830961846,
2,14,0.3893339066609678,
2,15,-0.32188597550237186,
2,16,0.05209799950479003,
2,17,-0.12062915452141222,
2,18,0.12113839293659404,
2,19,0.6484330179651887,
2,20,0.31470977290350166,
2,21,0.512182204936257,
2,22,0.3546648769410153,
2,23,-0.42751390384481663,
2,24,-0.831142774008821,
2,25,0.4080073039537582,
2,26,0.7838145691679791,
2,27,-0.5393612615162826,
2,28,-0.5428188765245907,
2,29,-0.033722897772548846,
2,30,-0.6090442422714979,
2,31,0.09554911166028192,
2,32,-0.472682589987506,
2,33,0.03327481380501228,
2,34,-0.01697862558206592,
3,0,-1.0639599664461952,
3,1,-0.7291946029697436,
3,2,-1.1137290306977676,
3,3,-1.503827173458303,
3,4,-1.4145567211165113,
3,5,-1.6123919618716045,
3,6,0.1583116411831874,
3,7,-1.2563123695494502,
3,8,-1.4271845301629535,
3,9,-0.5708842264512618,
